time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T00:15:18,0.0,3,28.7,0.0,5.321,9.520,
2026-09-24T00:15:23,5.5,5,423.0,5.5,4.922,9.519,
2026-09-24T00:15:29,10.7,5,589.8,8.0,4.782,9.519,
2026-09-24T00:15:34,15.9,5,792.2,10.7,4.550,9.519,
2026-09-24T00:15:39,21.0,5,780.5,8.3,4.637,9.519,
2026-09-24T00:15:44,26.3,5,1057.5,9.5,4.348,9.519,
2026-09-24T00:15:49,31.4,5,1295.2,20.2,4.147,9.519,
2026-09-24T00:15:55,36.6,5,1295.2,28.0,4.149,9.519,
2026-09-24T00:16:00,41.8,5,2402.6,26.3,3.080,9.518,ram_alert
2026-09-24T00:16:05,47.2,5,2186.9,27.9,3.303,9.518,ram_alert
2026-09-24T00:16:10,52.4,5,2186.9,27.8,3.270,9.518,ram_alert
2026-09-24T00:16:15,57.5,5,1910.2,29.2,3.575,9.518,ram_alert
