time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-23T22:21:12,0.0,3,26.2,0.0,6.056,12.014,
2026-09-23T22:21:18,5.4,4,585.2,19.5,5.484,12.016,
2026-09-23T22:21:23,10.8,4,705.4,7.7,5.251,12.015,
2026-09-23T22:21:28,15.9,4,706.4,2.1,5.208,12.015,
2026-09-23T22:21:33,21.1,4,707.7,2.2,5.475,12.015,
2026-09-23T22:21:39,26.3,4,708.6,1.4,5.445,12.015,
2026-09-23T22:21:44,31.5,4,708.7,0.6,5.466,12.015,
2026-09-23T22:21:49,36.6,4,708.8,0.4,5.465,12.014,
2026-09-23T22:21:54,41.8,4,843.8,8.6,5.373,12.014,
2026-09-23T22:21:59,47.0,4,888.6,11.1,5.310,12.014,
2026-09-23T22:22:05,52.3,4,888.6,4.0,5.276,12.013,
2026-09-23T22:22:10,57.5,4,985.1,5.1,5.161,12.013,
