time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T00:51:40,0.0,3,29.1,0.0,5.402,8.333,
2026-09-24T00:51:46,5.5,5,442.2,5.8,4.945,8.333,
2026-09-24T00:51:51,10.7,5,693.9,8.8,4.702,8.332,
2026-09-24T00:51:56,15.9,5,811.0,9.6,4.625,8.332,
2026-09-24T00:52:01,21.1,5,842.6,9.4,4.541,8.332,
2026-09-24T00:52:06,26.2,5,1177.8,11.9,4.266,8.332,
2026-09-24T00:52:12,31.4,5,1294.3,28.6,4.143,8.332,
2026-09-24T00:52:17,36.6,5,1294.3,27.7,4.149,8.332,
2026-09-24T00:52:22,41.8,5,2186.3,26.6,3.328,8.331,ram_alert
2026-09-24T00:52:27,47.0,5,2186.3,27.8,3.292,8.331,ram_alert
2026-09-24T00:52:32,52.2,5,1909.6,28.1,3.608,8.331,ram_alert
