time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T01:23:45,0.0,3,29.6,0.0,5.272,7.781,
2026-09-24T01:23:51,5.4,5,427.8,5.9,4.870,7.781,
2026-09-24T01:23:56,10.6,5,577.9,8.2,4.711,7.781,
2026-09-24T01:24:01,15.8,5,797.3,10.8,4.481,7.780,
2026-09-24T01:24:06,21.0,5,782.6,8.3,4.475,7.780,
2026-09-24T01:24:11,26.2,5,906.4,9.3,4.359,7.780,
2026-09-24T01:24:16,31.4,5,1294.0,19.4,3.999,7.780,ram_alert
2026-09-24T01:24:22,36.6,5,1294.0,27.4,4.017,7.779,
2026-09-24T01:24:27,41.7,5,2401.4,27.5,2.998,7.779,ram_alert
