time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T00:49:34,0.0,3,28.0,0.0,5.335,8.340,
2026-09-24T00:49:40,5.4,5,294.1,2.6,4.989,8.339,
2026-09-24T00:49:45,10.6,5,440.8,4.8,4.883,8.339,
2026-09-24T00:49:50,15.8,5,496.6,2.2,4.850,8.339,
2026-09-24T00:49:55,20.9,5,643.6,5.9,4.678,8.338,
2026-09-24T00:50:01,26.1,5,789.6,9.7,4.257,8.202,
2026-09-24T00:50:06,31.3,5,784.2,8.3,4.487,8.338,
2026-09-24T00:50:11,36.4,5,1125.4,8.9,4.139,8.337,
2026-09-24T00:50:16,41.6,5,1295.1,22.0,3.961,8.337,ram_alert
2026-09-24T00:50:21,46.8,5,1295.2,27.7,3.957,8.337,ram_alert
2026-09-24T00:50:26,51.9,5,2568.2,27.3,3.147,8.338,ram_alert
2026-09-24T00:50:32,57.2,5,2186.7,27.8,3.125,8.338,ram_alert
2026-09-24T00:50:37,62.4,5,2186.6,27.4,3.178,8.337,ram_alert
2026-09-24T00:50:42,67.5,5,1657.5,28.9,3.757,8.337,ram_alert
