time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T02:36:56,0.0,3,29.2,0.0,5.068,10.823,
2026-09-24T02:37:02,5.5,5,423.2,6.2,4.619,10.822,
2026-09-24T02:37:07,10.7,5,633.3,7.7,4.405,10.822,
2026-09-24T02:37:12,15.9,5,704.0,30.8,4.369,10.822,
2026-09-24T02:37:17,21.1,5,758.1,33.0,4.311,10.821,
2026-09-24T02:37:22,26.3,5,805.1,33.0,4.235,10.821,
2026-09-24T02:37:28,31.5,5,911.5,15.7,4.161,10.821,
2026-09-24T02:37:33,36.6,5,662.2,8.4,4.416,10.821,
