time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T08:04:10,0.0,3,29.6,0.0,4.859,7.149,
2026-09-24T08:04:16,5.4,5,452.9,6.7,4.396,7.149,
2026-09-24T08:04:21,10.6,5,592.9,11.5,4.269,7.148,
2026-09-24T08:04:26,15.7,5,603.4,8.2,4.243,7.149,
2026-09-24T08:04:31,20.9,5,605.5,8.3,4.250,7.148,
2026-09-24T08:04:36,26.0,5,609.1,8.3,4.248,7.148,
