time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-23T23:48:50,0.0,3,28.3,0.0,5.532,10.053,
2026-09-23T23:48:56,5.4,5,425.8,5.5,5.076,10.053,
2026-09-23T23:49:01,10.5,5,617.6,9.1,4.906,10.053,
2026-09-23T23:49:06,15.7,5,1069.7,13.3,4.451,10.053,
2026-09-23T23:49:11,20.9,5,1069.9,28.0,4.467,10.053,
2026-09-23T23:49:16,26.1,5,2178.2,27.1,3.420,10.053,ram_alert
2026-09-23T23:49:22,31.4,5,1713.7,19.0,3.875,10.052,ram_alert
2026-09-23T23:49:27,36.5,5,1351.3,29.7,4.073,10.052,
2026-09-23T23:49:32,41.8,5,1416.1,25.1,4.149,10.052,
2026-09-23T23:49:37,46.9,5,1416.1,8.2,4.105,10.052,
2026-09-23T23:49:42,52.1,5,2523.5,14.1,3.049,10.052,ram_alert
2026-09-23T23:49:47,57.3,5,2029.4,32.7,3.416,10.052,ram_alert
2026-09-23T23:49:53,62.5,5,1439.3,23.7,4.131,10.052,
2026-09-23T23:49:58,67.6,5,1439.3,8.1,4.138,10.051,
2026-09-23T23:50:03,72.8,5,2028.1,17.9,3.446,10.051,ram_alert
2026-09-23T23:50:08,78.0,5,2160.4,32.6,3.520,10.051,ram_alert
2026-09-23T23:50:13,83.2,5,1439.3,17.7,4.074,10.051,
2026-09-23T23:50:19,88.4,5,1439.3,8.2,4.133,10.051,
2026-09-23T23:50:24,93.6,5,2039.1,24.3,3.348,10.051,ram_alert
2026-09-23T23:50:29,98.8,5,1737.1,32.7,3.795,10.050,ram_alert
2026-09-23T23:50:34,104.0,5,1439.3,11.6,4.068,10.050,
2026-09-23T23:50:39,109.2,5,1392.9,8.2,4.261,10.050,
2026-09-23T23:50:45,114.4,5,1992.7,29.4,3.563,10.050,ram_alert
2026-09-23T23:50:50,119.6,5,1392.9,30.1,4.259,10.050,
2026-09-23T23:50:55,124.7,5,1392.9,8.3,4.316,10.050,
2026-09-23T23:51:00,129.9,5,2500.3,11.9,3.219,10.049,ram_alert
2026-09-23T23:51:05,135.2,5,2015.8,32.6,3.617,10.049,ram_alert
2026-09-23T23:51:11,140.4,5,1392.9,23.8,4.318,10.049,
2026-09-23T23:51:16,145.6,5,1392.9,8.3,4.270,10.049,
2026-09-23T23:51:21,150.7,5,1965.9,17.3,3.661,10.049,ram_alert
2026-09-23T23:51:26,155.9,5,2034.8,32.6,3.581,10.049,ram_alert
2026-09-23T23:51:31,161.1,5,1392.9,17.6,4.301,10.049,
2026-09-23T23:51:36,166.3,5,1392.9,8.3,4.245,10.048,
2026-09-23T23:51:42,171.5,5,566.1,18.5,5.567,10.048,
