time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T00:32:15,0.0,3,43.0,0.0,5.350,9.520,
2026-09-24T00:32:20,5.4,4,703.7,21.7,4.726,9.517,
2026-09-24T00:32:25,10.6,4,838.9,12.2,4.548,9.517,
2026-09-24T00:32:31,15.9,4,999.6,18.1,4.412,9.516,
2026-09-24T00:32:36,21.1,10,1908.6,18.8,3.648,9.505,ram_alert
2026-09-24T00:32:41,26.3,12,2466.8,14.4,3.178,9.477,ram_alert
2026-09-24T00:32:47,31.6,12,2656.1,6.7,2.947,9.485,ram_alert
2026-09-24T00:32:52,36.8,10,2702.7,3.4,2.988,9.485,ram_alert
2026-09-24T00:32:57,42.0,10,2780.3,8.4,2.859,9.483,ram_alert
2026-09-24T00:33:02,47.2,10,2787.9,8.7,2.880,9.483,ram_alert
2026-09-24T00:33:07,52.4,10,2876.1,8.9,2.820,9.460,ram_alert
2026-09-24T00:33:12,57.6,10,2866.6,12.3,2.872,9.452,ram_alert
2026-09-24T00:33:18,62.8,10,2874.5,8.5,2.902,9.452,ram_alert
2026-09-24T00:33:23,68.0,10,2871.2,8.5,2.863,9.444,ram_alert
2026-09-24T00:33:28,73.2,10,2890.1,10.9,2.795,9.425,ram_alert
2026-09-24T00:33:33,78.4,10,2886.4,10.6,2.805,9.419,ram_alert
2026-09-24T00:33:38,83.6,10,2883.9,8.6,2.804,9.419,ram_alert
2026-09-24T00:33:44,88.8,10,2886.8,9.0,2.835,9.392,ram_alert
2026-09-24T00:33:49,94.0,10,2885.0,11.8,2.836,9.386,ram_alert
2026-09-24T00:33:54,99.2,10,2891.9,8.3,2.842,9.386,ram_alert
2026-09-24T00:33:59,104.4,10,2888.9,8.5,2.833,9.378,ram_alert
2026-09-24T00:34:04,109.5,10,2890.6,12.5,2.800,9.354,ram_alert
2026-09-24T00:34:10,114.7,10,2898.9,9.2,2.815,9.350,ram_alert
2026-09-24T00:34:15,119.9,10,2905.9,8.4,2.774,9.350,ram_alert
2026-09-24T00:34:20,125.1,10,2910.3,10.1,2.821,9.324,ram_alert
2026-09-24T00:34:25,130.3,10,2902.4,10.6,2.837,9.318,ram_alert
2026-09-24T00:34:30,135.5,10,2909.2,8.6,2.822,9.318,ram_alert
2026-09-24T00:34:36,140.7,11,2982.1,10.0,2.792,9.303,ram_alert
