time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T09:10:12,0.0,3,29.0,0.0,4.702,7.038,
2026-09-24T09:10:17,5.3,5,455.7,6.7,4.279,7.038,
2026-09-24T09:10:22,10.5,5,620.2,7.9,4.184,7.038,
2026-09-24T09:10:28,15.7,5,763.3,23.2,4.029,7.038,
2026-09-24T09:10:33,20.8,5,765.5,33.1,3.977,7.037,ram_alert
2026-09-24T09:10:38,26.0,5,767.7,33.3,4.000,7.037,
2026-09-24T09:10:43,31.1,5,769.5,33.1,3.981,7.037,ram_alert
2026-09-24T09:10:48,36.3,5,771.8,33.2,3.951,7.037,ram_alert
2026-09-24T09:10:53,41.5,5,774.3,33.2,3.894,7.037,ram_alert
2026-09-24T09:10:59,46.6,5,776.0,32.8,4.003,7.036,
2026-09-24T09:11:04,51.8,5,778.1,32.8,4.045,7.036,
2026-09-24T09:11:09,57.0,5,780.3,32.8,4.030,7.036,
2026-09-24T09:11:14,62.2,5,782.1,32.8,4.071,7.035,
2026-09-24T09:11:19,67.4,5,784.5,33.1,4.043,7.035,
2026-09-24T09:11:24,72.5,5,786.3,32.6,3.989,7.035,ram_alert
2026-09-24T09:11:30,77.7,5,788.5,33.2,4.059,7.035,
2026-09-24T09:11:35,82.8,5,790.4,32.4,3.949,7.035,ram_alert
2026-09-24T09:11:40,88.0,5,792.2,33.0,3.801,7.034,ram_alert
2026-09-24T09:11:45,93.3,5,794.1,32.5,3.685,7.034,ram_alert
2026-09-24T09:11:50,98.5,5,795.6,28.7,3.649,7.033,ram_alert
2026-09-24T09:11:56,103.7,5,797.4,33.2,3.587,7.033,ram_alert
2026-09-24T09:12:01,108.8,5,800.0,32.9,3.508,7.033,ram_alert
2026-09-24T09:12:06,114.0,5,802.3,32.9,3.556,7.033,ram_alert
2026-09-24T09:12:11,119.1,5,804.6,33.2,3.577,7.033,ram_alert
2026-09-24T09:12:16,124.3,5,806.5,33.2,3.521,7.033,ram_alert
2026-09-24T09:12:21,129.5,5,809.1,33.2,3.499,7.033,ram_alert
2026-09-24T09:12:27,134.7,5,811.1,33.1,3.534,7.032,ram_alert
2026-09-24T09:12:32,139.8,5,813.3,33.1,3.541,7.032,ram_alert
2026-09-24T09:12:37,145.0,5,815.5,32.9,3.601,7.032,ram_alert
2026-09-24T09:12:42,150.2,5,817.9,33.0,3.609,7.032,ram_alert
2026-09-24T09:12:47,155.3,5,820.0,32.8,3.549,7.032,ram_alert
2026-09-24T09:12:52,160.4,5,764.5,32.6,3.555,7.032,ram_alert
2026-09-24T09:12:58,165.6,5,766.5,33.1,3.463,7.031,ram_alert
2026-09-24T09:13:03,170.8,5,768.7,33.0,3.406,7.031,ram_alert
2026-09-24T09:13:08,175.9,5,770.4,33.0,3.371,7.031,ram_alert
2026-09-24T09:13:13,181.1,5,772.6,33.3,3.329,7.031,ram_alert
2026-09-24T09:13:18,186.3,5,774.7,33.1,3.181,7.031,ram_alert
2026-09-24T09:13:23,191.4,5,777.0,33.0,3.169,7.031,ram_alert
2026-09-24T09:13:29,196.6,5,778.9,32.8,3.725,7.031,ram_alert
2026-09-24T09:13:34,201.7,5,781.1,32.8,3.707,7.031,ram_alert
2026-09-24T09:13:39,206.9,5,783.0,33.0,3.650,7.030,ram_alert
2026-09-24T09:13:44,212.1,5,784.8,31.3,3.466,6.952,ram_alert
2026-09-24T09:13:49,217.4,5,786.4,31.4,3.546,6.952,ram_alert
2026-09-24T09:13:55,222.5,5,788.8,32.6,3.792,6.951,ram_alert
2026-09-24T09:14:00,227.7,5,790.7,32.5,3.696,6.951,ram_alert
2026-09-24T09:14:05,232.9,5,793.2,32.6,3.745,6.950,ram_alert
2026-09-24T09:14:10,238.0,5,795.0,33.0,3.695,6.950,ram_alert
2026-09-24T09:14:15,243.2,5,797.0,32.0,3.677,6.950,ram_alert
2026-09-24T09:14:20,248.4,5,798.9,32.2,3.573,6.949,ram_alert
2026-09-24T09:14:26,253.6,5,801.3,32.9,3.507,6.949,ram_alert
2026-09-24T09:14:31,258.8,5,803.3,33.2,3.475,6.949,ram_alert
2026-09-24T09:14:36,263.9,5,805.6,32.9,3.604,6.949,ram_alert
2026-09-24T09:14:41,269.1,5,807.3,32.7,3.585,6.949,ram_alert
2026-09-24T09:14:46,274.3,5,809.5,33.1,3.515,6.948,ram_alert
2026-09-24T09:14:51,279.4,5,811.7,33.0,3.435,6.948,ram_alert
2026-09-24T09:14:57,284.6,5,813.7,32.3,3.527,6.948,ram_alert
2026-09-24T09:15:02,289.7,5,816.0,33.0,3.531,6.948,ram_alert
2026-09-24T09:15:07,294.9,5,818.0,33.3,3.529,6.948,ram_alert
2026-09-24T09:15:12,300.0,5,820.6,33.0,3.526,6.948,ram_alert
