time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-23T23:28:25,0.0,3,28.8,0.0,5.727,10.930,
2026-09-23T23:28:31,5.4,5,442.9,5.8,5.290,10.930,
2026-09-23T23:28:36,10.6,5,648.1,9.2,5.145,10.929,
2026-09-23T23:28:41,15.7,5,1069.9,14.1,4.701,10.929,
2026-09-23T23:28:46,20.9,5,1069.9,27.9,4.674,10.929,
2026-09-23T23:28:51,26.1,5,2178.2,26.8,3.569,10.929,ram_alert
2026-09-23T23:28:56,31.4,5,1682.7,18.6,4.058,10.928,
2026-09-23T23:29:02,36.5,5,2413.3,28.7,3.271,10.928,ram_alert
2026-09-23T23:29:07,41.8,5,2998.0,28.1,2.816,10.928,ram_alert
