time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T10:16:50,0.0,3,29.2,0.0,2.637,5.981,
2026-09-24T10:16:55,5.5,5,372.3,4.9,2.255,5.974,
2026-09-24T10:17:01,10.8,5,547.3,7.7,2.952,5.963,
2026-09-24T10:17:06,16.0,5,648.5,9.5,2.768,5.960,
