time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-23T23:21:22,0.0,3,28.7,0.0,5.588,10.851,
2026-09-23T23:21:27,5.4,5,424.7,5.4,5.146,10.850,
2026-09-23T23:21:33,10.6,5,591.0,7.9,4.986,10.850,
2026-09-23T23:21:38,15.8,5,787.0,10.8,4.760,10.850,
2026-09-23T23:21:43,20.9,5,798.8,8.3,4.769,10.849,
2026-09-23T23:21:48,26.1,5,1169.5,10.6,4.383,10.849,
2026-09-23T23:21:53,31.3,5,1295.7,24.4,4.225,10.849,
2026-09-23T23:21:58,36.5,5,1295.7,27.5,4.260,10.849,
2026-09-23T23:22:04,41.7,5,2187.2,27.4,3.409,10.867,ram_alert
2026-09-23T23:22:09,46.8,5,2187.2,27.8,3.410,10.866,ram_alert
2026-09-23T23:22:14,52.0,5,2987.0,26.0,2.664,10.947,ram_alert
