time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T02:43:50,0.0,3,29.0,0.0,5.215,10.770,
2026-09-24T02:43:56,5.4,5,434.0,6.3,4.662,10.769,
2026-09-24T02:44:01,10.6,5,623.4,7.8,4.490,10.772,
2026-09-24T02:44:06,15.8,5,682.3,21.6,4.489,10.771,
