time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-23T22:24:15,0.0,3,50.5,0.0,5.384,12.008,
2026-09-23T22:24:21,5.5,4,698.7,25.9,4.986,12.015,
2026-09-23T22:24:26,10.8,4,710.4,8.5,5.016,12.014,
2026-09-23T22:24:31,16.0,4,967.5,23.3,4.771,11.994,
2026-09-23T22:24:36,21.2,10,1471.7,9.2,4.428,11.987,
2026-09-23T22:24:42,26.7,12,2038.0,13.6,4.115,11.991,
2026-09-23T22:24:47,32.0,11,2064.8,6.7,4.035,11.964,
2026-09-23T22:24:52,37.3,10,2229.5,4.7,3.882,11.973,ram_alert
2026-09-23T22:24:58,42.5,10,2365.5,5.0,3.784,11.972,ram_alert
2026-09-23T22:25:03,47.7,10,2442.0,7.3,3.732,11.972,ram_alert
2026-09-23T22:25:08,52.9,10,2555.3,5.5,3.638,11.984,ram_alert
2026-09-23T22:25:13,58.1,10,2699.5,10.9,3.431,11.999,ram_alert
2026-09-23T22:25:18,63.3,10,2788.7,8.3,3.356,11.999,ram_alert
2026-09-23T22:25:24,68.5,10,2851.1,8.3,3.227,11.993,ram_alert
2026-09-23T22:25:29,73.8,10,2931.2,7.4,3.116,11.995,ram_alert
2026-09-23T22:25:34,79.0,21,3301.3,8.8,2.795,11.989,ram_alert
2026-09-23T22:25:40,84.6,21,4759.5,40.5,1.721,11.994,ram_alert kill
