time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-23T22:13:19,0.0,3,29.4,0.0,5.615,12.042,
2026-09-23T22:13:24,5.3,5,489.3,6.1,5.140,12.042,
2026-09-23T22:13:29,10.5,5,721.3,9.2,4.910,12.042,
2026-09-23T22:13:34,15.6,5,782.0,9.9,4.808,12.041,
2026-09-23T22:13:39,20.8,5,883.7,9.4,4.726,12.041,
2026-09-23T22:13:44,25.9,5,1294.1,17.4,4.384,12.041,
2026-09-23T22:13:50,31.1,5,1294.0,28.2,4.381,12.041,
2026-09-23T22:13:55,36.2,5,2401.4,27.5,3.293,12.040,ram_alert
2026-09-23T22:14:00,41.6,5,2186.1,28.0,3.572,12.040,ram_alert
2026-09-23T22:14:05,46.7,5,2186.1,28.3,3.582,12.040,ram_alert
