time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-22T23:09:38,0.0,3,30.0,0.0,4.505,8.680,
2026-09-22T23:09:44,5.4,5,467.2,6.9,4.269,8.680,
2026-09-22T23:09:49,10.6,5,512.7,8.2,4.205,8.679,
2026-09-22T23:09:54,15.8,5,505.6,10.3,4.203,8.679,
