time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T09:49:11,0.0,3,29.6,0.0,3.492,6.357,
2026-09-24T09:49:16,5.4,5,438.9,6.0,3.092,6.356,
2026-09-24T09:49:21,10.5,5,637.6,8.1,3.082,6.356,
2026-09-24T09:49:26,15.7,5,649.9,27.0,3.029,6.362,
2026-09-24T09:49:31,20.8,5,651.6,33.2,2.980,6.362,
2026-09-24T09:49:37,26.0,5,666.6,15.3,2.965,6.362,
2026-09-24T09:49:42,31.2,5,668.5,8.2,3.033,6.362,
2026-09-24T09:49:47,36.3,5,669.4,8.3,3.010,6.361,
2026-09-24T09:49:52,41.5,5,670.4,8.3,3.055,6.361,
2026-09-24T09:49:57,46.6,5,672.0,8.2,2.971,6.361,
2026-09-24T09:50:02,51.8,5,679.4,24.6,3.074,6.361,
2026-09-24T09:50:07,56.9,5,676.3,14.2,3.003,6.360,
2026-09-24T09:50:13,62.1,5,677.8,8.3,3.054,6.360,
2026-09-24T09:50:18,67.2,5,678.6,8.3,3.132,6.359,
2026-09-24T09:50:23,72.3,5,679.7,8.3,3.053,6.359,
2026-09-24T09:50:28,77.5,5,681.4,8.3,3.180,6.358,
2026-09-24T09:50:33,82.6,5,678.1,28.7,3.146,6.358,
2026-09-24T09:50:38,87.8,5,680.8,9.3,3.239,6.357,
2026-09-24T09:50:43,92.9,5,681.6,8.3,3.227,6.356,
2026-09-24T09:50:49,98.0,5,683.3,8.4,3.231,6.356,
2026-09-24T09:50:54,103.2,5,684.4,8.3,3.154,6.355,
2026-09-24T09:50:59,108.3,5,683.6,11.0,3.092,6.354,
2026-09-24T09:51:04,113.6,5,681.5,28.7,3.259,6.352,
2026-09-24T09:51:09,118.7,5,684.3,9.2,3.178,6.351,
2026-09-24T09:51:14,123.9,5,685.0,8.3,3.006,6.351,
2026-09-24T09:51:20,129.0,5,686.4,8.2,3.243,6.350,
2026-09-24T09:51:25,134.2,5,687.4,8.2,3.270,6.349,
2026-09-24T09:51:30,139.3,5,688.9,8.3,3.141,6.349,
2026-09-24T09:51:35,144.5,5,546.5,27.7,3.749,6.348,
