time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T00:58:23,0.0,3,28.7,0.0,5.299,8.311,
2026-09-24T00:58:28,5.4,5,424.4,5.6,4.878,8.310,
2026-09-24T00:58:33,10.6,5,583.5,7.8,4.746,8.309,
2026-09-24T00:58:38,15.8,5,1047.2,11.2,4.282,8.309,
2026-09-24T00:58:43,20.9,5,1070.5,27.7,4.296,8.309,
2026-09-24T00:58:49,26.1,5,1070.6,26.8,4.156,8.309,
2026-09-24T00:58:54,31.3,5,1567.4,22.4,3.861,8.309,ram_alert
2026-09-24T00:58:59,36.5,5,1444.5,13.9,3.994,8.308,ram_alert
2026-09-24T00:59:04,41.6,5,1444.5,8.3,4.018,8.308,
2026-09-24T00:59:09,46.7,5,2431.9,16.6,3.183,8.308,ram_alert
2026-09-24T00:59:15,52.0,5,1761.2,11.1,3.691,8.308,ram_alert
2026-09-24T00:59:20,57.2,5,1761.2,8.3,3.686,8.308,ram_alert
2026-09-24T00:59:25,62.3,5,1761.1,19.5,3.673,8.308,ram_alert
2026-09-24T00:59:30,67.5,5,1761.1,8.0,3.694,8.307,ram_alert
2026-09-24T00:59:35,72.6,5,1761.1,17.7,3.697,8.307,ram_alert
2026-09-24T00:59:40,77.9,5,1761.1,8.2,3.669,8.307,ram_alert
2026-09-24T00:59:46,83.0,5,2520.0,9.7,2.882,8.307,ram_alert
2026-09-24T00:59:51,88.3,5,1761.1,17.1,3.693,8.307,ram_alert
2026-09-24T00:59:56,93.4,5,1761.1,8.2,3.689,8.307,ram_alert
2026-09-24T01:00:01,98.6,5,1761.1,18.2,3.693,8.307,ram_alert
2026-09-24T01:00:06,103.7,5,1761.1,8.2,3.707,8.306,ram_alert
2026-09-24T01:00:11,108.9,5,2576.2,13.2,2.844,8.306,ram_alert
