time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T00:26:04,0.0,3,31.0,0.0,5.376,9.558,
2026-09-24T00:26:09,5.5,4,701.7,19.8,4.827,9.560,
2026-09-24T00:26:15,10.8,4,704.3,2.5,4.782,9.560,
2026-09-24T00:26:20,16.0,4,705.9,1.8,4.775,9.560,
2026-09-24T00:26:25,21.2,4,706.5,1.4,4.792,9.560,
2026-09-24T00:26:30,26.3,4,706.9,0.9,4.822,9.559,
2026-09-24T00:26:35,31.5,4,707.0,0.3,4.845,9.559,
2026-09-24T00:26:40,36.7,4,875.0,12.9,4.618,9.559,
2026-09-24T00:26:46,41.9,11,1918.9,27.0,3.863,9.553,ram_alert
2026-09-24T00:26:51,47.1,12,2240.1,9.0,3.579,9.535,ram_alert
2026-09-24T00:26:56,52.4,10,2363.4,8.7,3.395,9.535,ram_alert
2026-09-24T00:27:01,57.7,10,2466.9,8.1,3.327,9.535,ram_alert
2026-09-24T00:27:07,62.9,10,2603.0,7.0,3.156,9.530,ram_alert
2026-09-24T00:27:12,68.1,10,2732.9,11.5,3.059,9.529,ram_alert
2026-09-24T00:27:17,73.3,10,2895.3,8.7,2.887,9.529,ram_alert
2026-09-24T00:27:22,78.5,12,2925.3,1.0,2.854,9.529,ram_alert
2026-09-24T00:27:28,83.7,10,3037.6,7.4,2.749,9.529,ram_alert
2026-09-24T00:27:33,88.9,10,3154.0,6.1,2.618,9.528,ram_alert
2026-09-24T00:27:38,94.1,10,3218.0,7.6,2.547,9.527,ram_alert
2026-09-24T00:27:43,99.3,10,3224.7,8.5,2.530,9.525,ram_alert
2026-09-24T00:27:48,104.5,10,3232.6,9.1,2.535,9.522,ram_alert
2026-09-24T00:27:53,109.7,10,3235.4,10.2,2.523,9.518,ram_alert
2026-09-24T00:27:59,114.9,10,3218.5,4.3,2.560,9.529,ram_alert
2026-09-24T00:28:04,120.0,9,2913.7,0.0,2.806,9.529,ram_alert
