time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-22T23:01:21,0.0,3,30.2,0.0,4.930,8.705,
2026-09-22T23:01:27,5.4,5,474.3,6.2,4.476,8.705,
2026-09-22T23:01:32,10.6,5,604.3,9.4,4.385,8.705,
