[BLA-frf] loaded truth_ss_fs800.npz, nx=8
[BLA-frf] max|eig| = 1.000000, closest pole to z=1: 0.000e+00
[BLA-frf] |eig| = [1.       1.       0.999192 0.998763 0.996286 0.996286 0.936582 0.936582]
[BLA-frf] applied, zero_nonlinear=True
Model already initilized (init_model_done=True), skipping initilizing of the model, the norm and the creation of the optimizer
Size of the training array =  87.7 MB
N_training_samples = 9184, batch_size = 256, N_batch_updates_per_epoch = 35
Initial Validation sim-RMS= 0.15225733443244543
Starting indefinite training until 12600.0 seconds have passed due to provided timeout
########## New lowest validation loss achieved ########### sim-RMS = 0.14065797133553362
It 6125, sqrt loss 0.04716, Val sim-RMS 0.09802, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6160, sqrt loss 0.07411, Val sim-RMS 0.1573, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6195, sqrt loss 0.09876, Val sim-RMS  157.3, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6230, sqrt loss 0.05941, Val sim-RMS 0.1122, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6265, sqrt loss 0.04622, Val sim-RMS 0.06365, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6300, sqrt loss 0.04698, Val sim-RMS 0.1709, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6335, sqrt loss  0.0504, Val sim-RMS 5.398e+06, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6370, sqrt loss 0.04113, Val sim-RMS 3.638e+05, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6405, sqrt loss 0.04222, Val sim-RMS 0.1046, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6440, sqrt loss 0.04146, Val sim-RMS  0.155, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6475, sqrt loss 0.04696, Val sim-RMS 0.08576, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6510, sqrt loss 0.06427, Val sim-RMS  0.136, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6545, sqrt loss 0.05173, Val sim-RMS   7.52, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6580, sqrt loss 0.04469, Val sim-RMS 4.837e+13, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6615, sqrt loss 0.04437, Val sim-RMS 0.1369, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6650, sqrt loss 0.04515, Val sim-RMS 0.1148, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6685, sqrt loss 0.04851, Val sim-RMS 0.1222, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6720, sqrt loss 0.06692, Val sim-RMS  283.4, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6755, sqrt loss 0.06101, Val sim-RMS 1.006e+11, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6790, sqrt loss 0.08463, Val sim-RMS 0.06711, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6825, sqrt loss  0.1415, Val sim-RMS 2.326e+10, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6860, sqrt loss 0.08206, Val sim-RMS 4.244e+07, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6895, sqrt loss 0.04664, Val sim-RMS 0.1169, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6930, sqrt loss 0.04344, Val sim-RMS 2.035e+08, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 6965, sqrt loss 0.03856, Val sim-RMS 0.1466, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 7000, sqrt loss 0.04116, Val sim-RMS 0.1262, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 7035, sqrt loss  0.0483, Val sim-RMS 0.1389, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 7070, sqrt loss 0.04257, Val sim-RMS 0.1479, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 7105, sqrt loss  0.0365, Val sim-RMS 0.1814, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.4 batches/sec
It 7140, sqrt loss 0.03711, Val sim-RMS 0.1336, Time Loss: 85.1%, data: 0.3%, val: 14.5%,  1.4 batches/sec
It 7175, sqrt loss 0.03608, Val sim-RMS 0.1142, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7210, sqrt loss 0.03872, Val sim-RMS 0.1236, Time Loss: 85.1%, data: 0.3%, val: 14.5%,  1.5 batches/sec
It 7245, sqrt loss 0.04281, Val sim-RMS 1.048e+07, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7280, sqrt loss 0.05472, Val sim-RMS 0.08731, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7315, sqrt loss 0.06142, Val sim-RMS  242.8, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7350, sqrt loss 0.04203, Val sim-RMS 7.605e+06, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7385, sqrt loss 0.04533, Val sim-RMS 0.1402, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7420, sqrt loss 0.04504, Val sim-RMS 0.1254, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7455, sqrt loss  0.0384, Val sim-RMS 0.9328, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7490, sqrt loss 0.04073, Val sim-RMS 0.09371, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7525, sqrt loss 0.03855, Val sim-RMS 0.08056, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7560, sqrt loss 0.05184, Val sim-RMS 0.1178, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7595, sqrt loss 0.08054, Val sim-RMS 0.09187, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7630, sqrt loss  0.2169, Val sim-RMS 0.09005, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7665, sqrt loss  0.1174, Val sim-RMS 0.1151, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7700, sqrt loss 0.05649, Val sim-RMS 0.2353, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7735, sqrt loss 0.04168, Val sim-RMS 0.1062, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7770, sqrt loss 0.03772, Val sim-RMS 0.1109, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7805, sqrt loss 0.03641, Val sim-RMS 0.1546, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7840, sqrt loss 0.03528, Val sim-RMS 0.1187, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7875, sqrt loss 0.03396, Val sim-RMS 0.1226, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7910, sqrt loss 0.03447, Val sim-RMS 0.1322, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7945, sqrt loss 0.03359, Val sim-RMS 0.09724, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 7980, sqrt loss 0.03658, Val sim-RMS 0.1077, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8015, sqrt loss 0.03904, Val sim-RMS 0.07538, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8050, sqrt loss 0.03915, Val sim-RMS 0.07087, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8085, sqrt loss 0.04098, Val sim-RMS 0.1007, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8120, sqrt loss 0.03405, Val sim-RMS 0.1008, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8155, sqrt loss 0.03608, Val sim-RMS 0.09016, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8190, sqrt loss 0.03643, Val sim-RMS 0.08456, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8225, sqrt loss 0.03677, Val sim-RMS  0.112, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8260, sqrt loss 0.03713, Val sim-RMS 0.1248, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8295, sqrt loss 0.03544, Val sim-RMS 0.08346, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8330, sqrt loss 0.03986, Val sim-RMS 0.1004, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8365, sqrt loss 0.03586, Val sim-RMS 0.06799, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8400, sqrt loss 0.03682, Val sim-RMS 0.2182, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8435, sqrt loss 0.04186, Val sim-RMS 0.1196, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8470, sqrt loss 0.05242, Val sim-RMS 0.1091, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8505, sqrt loss 0.03808, Val sim-RMS 0.1033, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8540, sqrt loss  0.0334, Val sim-RMS 0.07657, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8575, sqrt loss 0.03931, Val sim-RMS 0.09097, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8610, sqrt loss 0.03686, Val sim-RMS 0.09332, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8645, sqrt loss 0.04294, Val sim-RMS 0.08258, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8680, sqrt loss 0.07064, Val sim-RMS 0.08985, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8715, sqrt loss 0.06369, Val sim-RMS  176.7, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8750, sqrt loss 0.03944, Val sim-RMS 0.0808, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8785, sqrt loss 0.03789, Val sim-RMS 0.09794, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8820, sqrt loss 0.03476, Val sim-RMS 0.05885, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8855, sqrt loss 0.03622, Val sim-RMS 0.09764, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8890, sqrt loss 0.03987, Val sim-RMS 0.0721, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
########## New lowest validation loss achieved ########### sim-RMS = 0.04161759940054335
It 8925, sqrt loss 0.05799, Val sim-RMS 0.04162, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8960, sqrt loss 0.06543, Val sim-RMS 0.06277, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 8995, sqrt loss  0.2758, Val sim-RMS 0.1361, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9030, sqrt loss  0.4596, Val sim-RMS 0.1372, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9065, sqrt loss  0.2136, Val sim-RMS 0.1151, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9100, sqrt loss  0.1123, Val sim-RMS 0.1033, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9135, sqrt loss 0.09123, Val sim-RMS 0.1176, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9170, sqrt loss 0.07722, Val sim-RMS 0.1064, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9205, sqrt loss 0.07097, Val sim-RMS 0.1048, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9240, sqrt loss 0.06901, Val sim-RMS 0.1432, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9275, sqrt loss  0.0646, Val sim-RMS 0.09456, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9310, sqrt loss 0.05961, Val sim-RMS 0.09762, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9345, sqrt loss  0.0567, Val sim-RMS 0.1053, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9380, sqrt loss 0.05576, Val sim-RMS 0.1338, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9415, sqrt loss 0.05785, Val sim-RMS 0.1116, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9450, sqrt loss 0.05527, Val sim-RMS  0.126, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9485, sqrt loss 0.05201, Val sim-RMS 0.09721, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9520, sqrt loss  0.0502, Val sim-RMS 0.0904, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9555, sqrt loss 0.04847, Val sim-RMS 0.1009, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9590, sqrt loss 0.04832, Val sim-RMS 0.0942, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9625, sqrt loss 0.04547, Val sim-RMS 0.1104, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9660, sqrt loss 0.04757, Val sim-RMS 0.1116, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9695, sqrt loss 0.04846, Val sim-RMS 0.09867, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9730, sqrt loss 0.04491, Val sim-RMS 0.09633, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9765, sqrt loss 0.04368, Val sim-RMS 0.0952, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9800, sqrt loss 0.04475, Val sim-RMS 0.1075, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9835, sqrt loss 0.04541, Val sim-RMS 0.1115, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9870, sqrt loss 0.04362, Val sim-RMS 0.1108, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9905, sqrt loss 0.04199, Val sim-RMS 0.07802, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9940, sqrt loss 0.04213, Val sim-RMS 0.09688, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 9975, sqrt loss 0.05369, Val sim-RMS 0.09936, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10010, sqrt loss 0.05085, Val sim-RMS 0.07549, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10045, sqrt loss 0.05029, Val sim-RMS 0.08954, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10080, sqrt loss 0.05041, Val sim-RMS 0.07007, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10115, sqrt loss 0.04121, Val sim-RMS 0.06767, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10150, sqrt loss 0.04009, Val sim-RMS 0.0839, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10185, sqrt loss 0.03829, Val sim-RMS 0.08745, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10220, sqrt loss 0.03726, Val sim-RMS 0.0861, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10255, sqrt loss 0.03757, Val sim-RMS 0.1091, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10290, sqrt loss 0.04308, Val sim-RMS 0.07556, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10325, sqrt loss 0.03768, Val sim-RMS 0.0758, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10360, sqrt loss 0.04535, Val sim-RMS 0.06497, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10395, sqrt loss 0.03641, Val sim-RMS 0.1022, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10430, sqrt loss  0.0384, Val sim-RMS 0.08233, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10465, sqrt loss 0.03934, Val sim-RMS 0.09966, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10500, sqrt loss 0.03664, Val sim-RMS 0.1114, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10535, sqrt loss 0.04055, Val sim-RMS 0.05932, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10570, sqrt loss 0.04254, Val sim-RMS 0.09674, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10605, sqrt loss 0.04381, Val sim-RMS 0.1012, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10640, sqrt loss 0.03725, Val sim-RMS 0.07348, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
########## New lowest validation loss achieved ########### sim-RMS = 0.03441171939049903
It 10675, sqrt loss 0.03428, Val sim-RMS 0.03441, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10710, sqrt loss 0.03713, Val sim-RMS 0.06151, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10745, sqrt loss 0.04639, Val sim-RMS 0.08914, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
########## New lowest validation loss achieved ########### sim-RMS = 0.030526377856402692
It 10780, sqrt loss 0.05102, Val sim-RMS 0.03053, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10815, sqrt loss 0.04701, Val sim-RMS 0.07692, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10850, sqrt loss 0.06821, Val sim-RMS 0.05605, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10885, sqrt loss  0.1233, Val sim-RMS 0.1129, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10920, sqrt loss  0.1134, Val sim-RMS 0.04481, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10955, sqrt loss 0.05403, Val sim-RMS  0.079, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 10990, sqrt loss 0.03738, Val sim-RMS 0.08195, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11025, sqrt loss 0.03502, Val sim-RMS 0.07338, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11060, sqrt loss 0.03234, Val sim-RMS 0.08438, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11095, sqrt loss 0.03194, Val sim-RMS 0.09333, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11130, sqrt loss 0.03034, Val sim-RMS 0.08074, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11165, sqrt loss 0.03003, Val sim-RMS 0.06405, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11200, sqrt loss 0.03093, Val sim-RMS 0.04838, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11235, sqrt loss 0.03095, Val sim-RMS 0.07804, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11270, sqrt loss 0.02939, Val sim-RMS 0.06966, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11305, sqrt loss  0.0287, Val sim-RMS 0.08139, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11340, sqrt loss 0.02973, Val sim-RMS 0.08279, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11375, sqrt loss 0.03007, Val sim-RMS 0.07066, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11410, sqrt loss  0.0322, Val sim-RMS  0.066, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11445, sqrt loss 0.03502, Val sim-RMS 0.07539, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11480, sqrt loss 0.03285, Val sim-RMS 0.05464, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11515, sqrt loss 0.03164, Val sim-RMS 0.06702, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11550, sqrt loss 0.03811, Val sim-RMS 0.05893, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11585, sqrt loss 0.04146, Val sim-RMS 0.05013, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11620, sqrt loss 0.05139, Val sim-RMS 0.04315, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11655, sqrt loss 0.03805, Val sim-RMS 0.07435, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11690, sqrt loss 0.02968, Val sim-RMS 0.06805, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11725, sqrt loss 0.03469, Val sim-RMS 0.07917, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11760, sqrt loss 0.03403, Val sim-RMS 0.08644, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11795, sqrt loss 0.03502, Val sim-RMS 0.08694, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11830, sqrt loss 0.03635, Val sim-RMS 0.06762, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11865, sqrt loss 0.05551, Val sim-RMS 0.09948, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11900, sqrt loss 0.06208, Val sim-RMS 0.05539, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11935, sqrt loss 0.06569, Val sim-RMS 0.09178, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 11970, sqrt loss 0.07477, Val sim-RMS 0.08164, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 12005, sqrt loss 0.03675, Val sim-RMS 0.06185, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 12040, sqrt loss 0.02733, Val sim-RMS 0.06872, Time Loss: 85.1%, data: 0.3%, val: 14.6%,  1.5 batches/sec
It 12075, sqrt loss 0.02695, Val sim-RMS 0.07247, Time Loss: 85.1%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12110, sqrt loss 0.02662, Val sim-RMS 0.07615, Time Loss: 85.1%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12145, sqrt loss 0.02705, Val sim-RMS 0.0708, Time Loss: 85.1%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12180, sqrt loss  0.0297, Val sim-RMS 0.05303, Time Loss: 85.1%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12215, sqrt loss 0.06535, Val sim-RMS 0.06422, Time Loss: 85.1%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12250, sqrt loss 0.05257, Val sim-RMS 0.05642, Time Loss: 85.1%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12285, sqrt loss 0.03478, Val sim-RMS 0.08901, Time Loss: 85.1%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12320, sqrt loss 0.03701, Val sim-RMS 0.06332, Time Loss: 85.1%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12355, sqrt loss 0.03364, Val sim-RMS  0.051, Time Loss: 85.1%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12390, sqrt loss 0.02878, Val sim-RMS 0.06135, Time Loss: 85.1%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12425, sqrt loss 0.02701, Val sim-RMS 0.05639, Time Loss: 85.1%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12460, sqrt loss 0.04073, Val sim-RMS 0.0735, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12495, sqrt loss 0.03235, Val sim-RMS 0.06078, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12530, sqrt loss 0.03264, Val sim-RMS 0.1101, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12565, sqrt loss 0.02644, Val sim-RMS 0.06903, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12600, sqrt loss 0.02927, Val sim-RMS 0.06676, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12635, sqrt loss 0.03164, Val sim-RMS 0.0633, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12670, sqrt loss 0.02765, Val sim-RMS 0.07379, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12705, sqrt loss 0.03065, Val sim-RMS 0.05025, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12740, sqrt loss  0.0319, Val sim-RMS 0.06652, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12775, sqrt loss  0.1879, Val sim-RMS 0.1131, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12810, sqrt loss  0.1269, Val sim-RMS 0.06295, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12845, sqrt loss  0.0519, Val sim-RMS 0.08479, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
It 12880, sqrt loss 0.03829, Val sim-RMS 0.06705, Time Loss: 85.0%, data: 0.3%, val: 14.7%,  1.5 batches/sec
