time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-23T22:37:59,0.0,3,28.5,0.0,5.622,11.533,
2026-09-23T22:38:05,5.6,5,148.9,2.1,5.402,11.533,
2026-09-23T22:38:10,10.8,5,407.7,4.6,5.150,11.533,
2026-09-23T22:38:15,16.0,5,471.8,2.1,5.095,11.532,
2026-09-23T22:38:20,21.1,5,587.4,3.6,4.968,11.532,
2026-09-23T22:38:26,26.3,5,778.1,10.6,4.779,11.532,
2026-09-23T22:38:31,31.4,5,799.0,8.3,4.791,11.531,
2026-09-23T22:38:36,36.6,5,892.8,8.8,5.047,11.532,
2026-09-23T22:38:41,41.8,5,1295.4,15.7,4.589,11.531,
2026-09-23T22:38:46,47.0,5,1295.4,27.9,4.587,11.530,
2026-09-23T22:38:51,52.1,5,1322.6,26.6,3.832,11.500,ram_alert
2026-09-23T22:38:57,57.4,5,2187.5,27.6,3.484,11.264,ram_alert
2026-09-23T22:39:02,62.6,5,2187.4,26.6,3.966,11.521,ram_alert
2026-09-23T22:39:07,67.8,5,1910.7,28.5,4.194,11.521,
