time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T01:25:35,0.0,3,29.6,0.0,5.241,7.776,
2026-09-24T01:25:40,5.4,5,428.4,5.6,4.786,7.775,
2026-09-24T01:25:46,10.6,5,608.4,8.9,4.677,7.775,
2026-09-24T01:25:51,15.8,5,1070.8,13.2,4.285,7.775,
2026-09-24T01:25:56,21.0,5,1070.8,27.0,4.264,7.774,
2026-09-24T01:26:01,26.1,5,2179.1,27.2,3.196,7.774,ram_alert
2026-09-24T01:26:06,31.5,5,1683.7,18.7,3.644,7.774,ram_alert
2026-09-24T01:26:12,36.6,5,1955.6,22.6,3.277,7.774,ram_alert
2026-09-24T01:26:17,41.8,5,2106.9,27.7,3.037,7.774,ram_alert
2026-09-24T01:26:22,47.1,5,2292.0,27.6,3.128,7.774,ram_alert
2026-09-24T01:26:27,52.2,5,2292.0,8.3,3.098,7.773,ram_alert
2026-09-24T01:26:32,57.4,5,2291.9,10.3,3.114,7.773,ram_alert
2026-09-24T01:26:37,62.6,5,2376.6,9.4,3.035,7.773,ram_alert
2026-09-24T01:26:43,67.7,5,2376.6,8.3,2.982,7.773,ram_alert
2026-09-24T01:26:48,72.9,5,2313.5,9.4,3.040,7.773,ram_alert
2026-09-24T01:26:53,78.1,5,2313.5,8.2,3.067,7.773,ram_alert
2026-09-24T01:26:58,83.2,5,2636.5,9.5,2.763,7.773,ram_alert
2026-09-24T01:27:03,88.4,5,2636.5,8.2,2.803,7.772,ram_alert
