time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T01:28:53,0.0,3,29.3,0.0,5.323,7.817,
2026-09-24T01:28:58,5.4,5,449.6,5.8,4.896,7.816,
2026-09-24T01:29:03,10.6,5,605.7,8.0,4.718,7.816,
2026-09-24T01:29:08,15.7,5,1071.2,12.7,4.252,7.816,
2026-09-24T01:29:14,20.9,5,1071.3,27.5,4.271,7.816,
2026-09-24T01:29:19,26.1,5,1499.9,26.4,3.707,7.815,ram_alert
2026-09-24T01:29:24,31.3,5,1567.9,20.9,3.853,7.815,ram_alert
2026-09-24T01:29:29,36.5,5,1947.3,20.8,3.503,7.815,ram_alert
2026-09-24T01:29:34,41.7,5,2165.0,28.2,3.241,7.815,ram_alert
2026-09-24T01:29:40,46.9,5,2291.6,29.3,3.155,7.815,ram_alert
2026-09-24T01:29:45,52.1,5,2291.6,8.3,3.163,7.815,ram_alert
2026-09-24T01:29:50,57.2,5,2446.8,9.3,2.980,7.815,ram_alert
2026-09-24T01:29:55,62.4,5,2534.2,8.2,3.004,7.815,ram_alert
2026-09-24T01:30:00,67.6,5,2464.5,8.3,3.028,7.815,ram_alert
2026-09-24T01:30:05,72.8,5,2463.7,8.2,3.005,7.814,ram_alert
2026-09-24T01:30:11,77.9,5,2461.5,8.3,3.009,7.814,ram_alert
2026-09-24T01:30:16,83.1,5,2449.3,8.3,2.972,7.814,ram_alert
2026-09-24T01:30:21,88.3,5,2470.0,8.3,2.977,7.814,ram_alert
2026-09-24T01:30:26,93.5,5,2460.8,8.3,2.968,7.814,ram_alert
2026-09-24T01:30:31,98.7,5,2472.0,8.3,3.031,7.813,ram_alert
2026-09-24T01:30:36,103.8,5,2467.4,8.3,3.045,7.813,ram_alert
2026-09-24T01:30:42,109.0,5,2464.5,8.3,3.079,7.813,ram_alert
2026-09-24T01:30:47,114.2,5,2464.5,8.3,3.065,7.813,ram_alert
2026-09-24T01:30:52,119.4,5,2345.4,10.4,3.124,7.812,ram_alert
2026-09-24T01:30:57,124.6,5,2430.2,9.3,3.083,7.812,ram_alert
2026-09-24T01:31:02,129.8,5,2430.2,8.4,3.109,7.812,ram_alert
2026-09-24T01:31:08,135.0,5,2367.2,9.4,3.136,7.812,ram_alert
2026-09-24T01:31:13,140.1,5,2367.2,8.2,3.141,7.812,ram_alert
2026-09-24T01:31:18,145.2,5,2690.2,9.5,2.802,7.811,ram_alert
2026-09-24T01:31:23,150.4,5,2690.2,8.2,2.819,7.811,ram_alert
