time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-23T23:38:35,0.0,3,48.5,0.0,5.513,10.555,
2026-09-23T23:38:40,5.5,4,707.1,23.1,4.874,10.552,
2026-09-23T23:38:45,10.6,4,859.3,15.4,4.666,10.551,
2026-09-23T23:38:51,15.9,4,999.3,15.1,4.595,10.551,
2026-09-23T23:38:56,21.1,11,2071.0,19.7,3.779,10.540,ram_alert
2026-09-23T23:39:01,26.3,11,2451.9,11.9,3.427,10.522,ram_alert
2026-09-23T23:39:06,31.5,10,2644.1,5.5,3.189,10.520,ram_alert
2026-09-23T23:39:11,36.6,10,2740.4,6.4,3.154,10.520,ram_alert
2026-09-23T23:39:17,41.8,10,2812.8,8.5,3.077,10.517,ram_alert
2026-09-23T23:39:22,47.0,10,2819.6,8.4,3.026,10.509,ram_alert
2026-09-23T23:39:27,52.2,10,2898.4,9.5,2.978,10.490,ram_alert
2026-09-23T23:39:32,57.3,10,2896.8,10.2,2.992,10.484,ram_alert
2026-09-23T23:39:37,62.5,10,2904.4,8.6,2.956,10.484,ram_alert
2026-09-23T23:39:42,67.7,10,2924.5,8.7,2.945,10.469,ram_alert
2026-09-23T23:39:48,72.9,10,2908.9,11.3,2.987,10.453,ram_alert
2026-09-23T23:39:53,78.0,10,2915.0,8.4,2.911,10.452,ram_alert
2026-09-23T23:39:58,83.2,10,2901.8,8.6,2.925,10.444,ram_alert
2026-09-23T23:40:03,88.4,10,2918.3,10.2,2.838,10.425,ram_alert
2026-09-23T23:40:08,93.6,10,2911.0,11.0,2.789,10.419,ram_alert
2026-09-23T23:40:14,98.8,10,2917.1,8.4,2.773,10.418,ram_alert
2026-09-23T23:40:19,104.1,10,2912.3,8.6,2.842,10.410,ram_alert
2026-09-23T23:40:24,109.3,10,2925.7,10.5,2.782,10.388,ram_alert
2026-09-23T23:40:29,114.5,10,2921.7,10.4,2.813,10.382,ram_alert
2026-09-23T23:40:34,119.6,10,2929.1,8.5,2.808,10.382,ram_alert
2026-09-23T23:40:40,124.8,10,2941.0,8.7,2.767,10.371,ram_alert
2026-09-23T23:40:45,130.1,10,2923.7,11.5,2.792,10.351,ram_alert
2026-09-23T23:40:50,135.3,10,2931.4,8.4,2.815,10.351,ram_alert
2026-09-23T23:40:55,140.5,10,2926.4,8.6,2.810,10.343,ram_alert
2026-09-23T23:41:00,145.6,10,2931.6,12.5,2.855,10.318,ram_alert
2026-09-23T23:41:06,150.8,10,2909.3,9.1,2.874,10.318,ram_alert
2026-09-23T23:41:11,156.0,10,2897.9,8.4,2.885,10.310,ram_alert
2026-09-23T23:41:16,161.2,10,2891.6,10.2,2.892,10.290,ram_alert
2026-09-23T23:41:21,166.3,10,2881.3,9.6,2.867,10.284,ram_alert
2026-09-23T23:41:26,171.6,10,2887.8,8.3,2.883,10.284,ram_alert
2026-09-23T23:41:31,176.7,10,2886.9,10.7,2.867,10.256,ram_alert
2026-09-23T23:41:37,181.9,10,2880.1,13.3,2.890,10.250,ram_alert
2026-09-23T23:41:42,187.1,10,2886.9,8.4,2.913,10.250,ram_alert
2026-09-23T23:41:47,192.3,10,2883.5,8.4,2.871,10.242,ram_alert
2026-09-23T23:41:52,197.5,10,2884.9,13.4,2.831,10.222,ram_alert
2026-09-23T23:41:57,202.8,10,2874.6,9.0,2.897,10.221,ram_alert
2026-09-23T23:42:03,207.9,10,2881.2,8.6,2.938,10.221,ram_alert
2026-09-23T23:42:08,213.1,10,2878.4,10.8,2.945,10.194,ram_alert
2026-09-23T23:42:13,218.3,10,2872.2,10.9,2.939,10.189,ram_alert
2026-09-23T23:42:18,223.5,10,2879.1,8.4,2.899,10.188,ram_alert
2026-09-23T23:42:23,228.7,10,2874.3,8.7,2.882,10.180,ram_alert
