time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T03:18:45,0.0,3,29.0,0.0,4.871,10.663,
2026-09-24T03:18:51,5.5,5,438.7,6.8,4.469,10.662,
