time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T00:50:44,0.0,3,28.3,0.0,5.322,8.337,
2026-09-24T00:50:49,5.4,5,440.4,5.9,4.817,8.336,
2026-09-24T00:50:54,10.6,5,660.3,9.1,4.827,8.336,
2026-09-24T00:50:59,15.8,5,778.7,9.6,4.698,8.335,
2026-09-24T00:51:04,21.0,5,797.0,8.3,4.663,8.335,
2026-09-24T00:51:10,26.2,5,1175.1,10.8,4.228,8.335,
2026-09-24T00:51:15,31.4,5,1291.6,28.6,4.142,8.335,
2026-09-24T00:51:20,36.6,5,1291.6,28.0,4.151,8.335,
2026-09-24T00:51:25,41.8,5,2183.6,26.7,3.343,8.334,ram_alert
2026-09-24T00:51:30,46.9,5,2183.6,27.7,3.340,8.334,ram_alert
2026-09-24T00:51:36,52.1,5,2983.4,26.9,2.555,8.334,ram_alert
