time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-24T01:14:44,0.0,3,35.0,0.0,5.202,8.275,
2026-09-24T01:14:50,5.5,4,699.9,22.0,4.571,8.272,
2026-09-24T01:14:55,10.7,4,703.4,2.6,4.570,8.272,
2026-09-24T01:15:00,15.9,4,705.3,2.3,4.620,8.271,
2026-09-24T01:15:06,21.1,4,706.3,1.3,4.625,8.271,
2026-09-24T01:15:11,26.3,4,706.6,0.5,4.687,8.271,
2026-09-24T01:15:16,31.4,4,708.0,1.9,4.679,8.271,
2026-09-24T01:15:21,36.6,4,962.7,15.6,4.409,8.271,
2026-09-24T01:15:26,41.9,4,1060.2,12.3,4.247,8.270,
2026-09-24T01:15:32,47.2,4,1041.1,13.5,4.304,8.265,
2026-09-24T01:15:37,52.5,11,1975.6,17.4,3.510,8.259,ram_alert
2026-09-24T01:15:42,57.8,12,2260.6,11.9,3.232,8.236,ram_alert
2026-09-24T01:15:48,63.4,10,2421.3,7.2,3.063,8.240,ram_alert
2026-09-24T01:15:53,68.6,12,2648.2,6.2,2.922,8.239,ram_alert
2026-09-24T01:15:58,73.8,10,2646.0,0.8,2.904,8.239,ram_alert
2026-09-24T01:16:03,79.0,10,2732.8,7.9,2.853,8.239,ram_alert
2026-09-24T01:16:09,84.2,10,2768.3,8.4,2.839,8.237,ram_alert
2026-09-24T01:16:14,89.4,10,2774.4,8.5,2.824,8.228,ram_alert
2026-09-24T01:16:19,94.6,10,2856.3,9.6,2.733,8.210,ram_alert
2026-09-24T01:16:24,99.8,10,2854.3,10.6,2.779,8.204,ram_alert
2026-09-24T01:16:29,104.9,10,2862.2,8.4,2.739,8.204,ram_alert
2026-09-24T01:16:35,110.1,10,2882.8,8.7,2.726,8.192,ram_alert
2026-09-24T01:16:40,115.4,10,2873.7,12.5,2.740,8.178,ram_alert
2026-09-24T01:16:45,120.6,10,2872.0,9.5,2.766,8.172,ram_alert
2026-09-24T01:16:50,125.7,10,2869.0,8.5,2.790,8.165,ram_alert
2026-09-24T01:16:55,130.9,10,2886.2,10.2,2.723,8.145,ram_alert
2026-09-24T01:17:01,136.1,10,2881.4,10.1,2.775,8.140,ram_alert
2026-09-24T01:17:06,141.3,10,2887.8,8.5,2.801,8.136,ram_alert
2026-09-24T01:17:11,146.5,10,2899.7,9.0,2.789,8.110,ram_alert
2026-09-24T01:17:16,151.7,10,2885.6,11.6,2.779,8.104,ram_alert
2026-09-24T01:17:21,156.8,10,2893.5,8.5,2.767,8.104,ram_alert
2026-09-24T01:17:26,162.0,10,2890.9,8.6,2.778,8.096,ram_alert
2026-09-24T01:17:32,167.2,10,2890.1,11.8,2.750,8.073,ram_alert
2026-09-24T01:17:37,172.3,10,2898.5,8.4,2.820,8.072,ram_alert
2026-09-24T01:17:42,177.5,10,2893.6,8.4,2.786,8.065,ram_alert
2026-09-24T01:17:47,182.7,10,2904.0,10.4,2.792,8.045,ram_alert
2026-09-24T01:17:52,187.9,10,2899.3,10.5,2.776,8.039,ram_alert
2026-09-24T01:17:57,193.1,10,2899.0,8.6,2.754,8.039,ram_alert
2026-09-24T01:18:03,198.2,10,2889.5,10.5,2.751,8.011,ram_alert
2026-09-24T01:18:08,203.4,10,2872.4,10.7,2.776,8.006,ram_alert
2026-09-24T01:18:13,208.6,10,2879.9,8.5,2.759,8.006,ram_alert
2026-09-24T01:18:18,213.7,10,2892.3,8.6,2.718,7.982,ram_alert
2026-09-24T01:18:23,218.9,10,2872.8,14.4,2.717,7.972,ram_alert
2026-09-24T01:18:29,224.1,10,2882.1,8.8,2.717,7.971,ram_alert
2026-09-24T01:18:34,229.3,10,2872.8,8.4,2.705,7.963,ram_alert
2026-09-24T01:18:39,234.5,10,2877.4,12.8,2.727,7.939,ram_alert
2026-09-24T01:18:44,239.6,10,2876.2,8.5,2.719,7.939,ram_alert
2026-09-24T01:18:49,244.8,10,2873.3,8.5,2.765,7.931,ram_alert
2026-09-24T01:18:54,250.0,10,2881.3,11.4,2.740,7.912,ram_alert
2026-09-24T01:19:00,255.1,10,2875.6,10.1,2.747,7.906,ram_alert
2026-09-24T01:19:05,260.3,10,2882.6,8.3,2.705,7.906,ram_alert
2026-09-24T01:19:10,265.5,10,2882.1,9.9,2.716,7.880,ram_alert
2026-09-24T01:19:15,270.7,10,2874.8,11.8,2.779,7.874,ram_alert
2026-09-24T01:19:20,275.9,10,2882.1,8.5,2.766,7.874,ram_alert
2026-09-24T01:19:25,281.0,10,2893.8,8.7,2.770,7.853,ram_alert
2026-09-24T01:19:31,286.2,10,2874.0,12.2,2.771,7.842,ram_alert
2026-09-24T01:19:36,291.3,10,2881.7,8.4,2.736,7.841,ram_alert
2026-09-24T01:19:41,296.5,10,2878.6,8.5,2.778,7.833,ram_alert
2026-09-24T01:19:46,301.7,10,2895.3,12.2,2.711,7.808,ram_alert
2026-09-24T01:19:51,306.9,10,2881.4,9.0,2.752,7.807,ram_alert
2026-09-24T01:19:56,312.0,10,2877.6,8.4,2.739,7.799,ram_alert
2026-09-24T01:20:02,317.2,10,2886.2,11.3,2.745,7.778,ram_alert
2026-09-24T01:20:07,322.4,10,2879.2,10.2,2.733,7.772,ram_alert
2026-09-24T01:20:12,327.5,10,2886.3,8.5,2.740,7.772,ram_alert
2026-09-24T01:20:17,332.7,10,2885.8,10.3,2.731,7.746,ram_alert
2026-09-24T01:20:22,337.9,10,2877.9,13.1,2.770,7.740,ram_alert
2026-09-24T01:20:28,343.1,10,2886.0,8.4,2.738,7.740,ram_alert
2026-09-24T01:20:33,348.3,10,2897.9,9.0,2.740,7.714,ram_alert
2026-09-24T01:20:38,353.4,10,2880.1,12.0,2.770,7.708,ram_alert
2026-09-24T01:20:43,358.6,10,2886.6,8.3,2.770,7.715,ram_alert
2026-09-24T01:20:48,363.8,10,2881.0,8.5,2.701,7.706,ram_alert
2026-09-24T01:20:53,369.0,10,2891.1,10.9,2.690,7.686,ram_alert
2026-09-24T01:20:59,374.2,10,2821.7,9.6,2.966,7.681,ram_alert
2026-09-24T01:21:04,379.3,10,2829.0,8.5,2.938,7.681,ram_alert
2026-09-24T01:21:09,384.5,10,2823.7,9.4,2.925,7.652,ram_alert
2026-09-24T01:21:14,389.7,10,2831.0,8.4,2.965,7.652,ram_alert
2026-09-24T01:21:19,394.9,10,2828.4,8.4,2.968,7.644,ram_alert
2026-09-24T01:21:24,400.0,10,2844.9,12.4,2.910,7.623,ram_alert
2026-09-24T01:21:30,405.2,10,2831.1,8.7,2.933,7.622,ram_alert
2026-09-24T01:21:35,410.4,10,2827.0,8.4,2.887,7.615,ram_alert
2026-09-24T01:21:40,415.6,10,2833.8,11.3,2.857,7.596,ram_alert
2026-09-24T01:21:45,420.8,10,2826.0,11.0,2.856,7.590,ram_alert
2026-09-24T01:21:50,426.0,10,2827.6,8.3,2.847,7.590,ram_alert
2026-09-24T01:21:56,431.1,10,2824.8,8.4,2.857,7.582,ram_alert
2026-09-24T01:22:01,436.3,10,2824.6,9.9,2.818,7.563,ram_alert
2026-09-24T01:22:06,441.5,10,2832.1,8.4,2.824,7.563,ram_alert
2026-09-24T01:22:11,446.6,10,2799.9,8.8,2.872,7.542,ram_alert
2026-09-24T01:22:16,451.8,9,2392.3,3.1,3.250,7.780,ram_alert
