time_iso,elapsed_s,tree_n,tree_ws_mb,tree_cpu_pct,avail_ram_gb,disk_free_gb,flag
2026-09-23T23:58:48,0.0,3,28.7,0.0,5.539,10.035,
2026-09-23T23:58:53,5.4,5,427.1,5.5,5.096,10.034,
2026-09-23T23:58:58,10.6,5,595.3,7.9,4.949,10.034,
2026-09-23T23:59:03,15.7,5,1069.8,11.8,4.502,10.033,
2026-09-23T23:59:09,20.9,5,1069.8,27.9,4.480,10.033,
2026-09-23T23:59:14,26.1,5,1377.9,26.0,4.091,10.032,
2026-09-23T23:59:19,31.3,5,1567.7,21.0,4.029,10.032,
2026-09-23T23:59:24,36.5,5,1861.9,26.0,3.673,10.032,ram_alert
2026-09-23T23:59:30,41.8,5,1952.7,29.9,3.711,10.031,ram_alert
2026-09-23T23:59:35,47.0,5,2460.3,29.5,3.126,10.031,ram_alert
2026-09-23T23:59:40,52.3,5,1383.5,10.2,4.212,10.031,
2026-09-23T23:59:45,57.5,5,1383.5,8.3,4.193,10.031,
2026-09-23T23:59:50,62.6,5,1875.6,26.9,3.838,10.030,ram_alert
2026-09-23T23:59:56,67.8,5,1737.2,19.6,3.859,10.030,ram_alert
2026-09-24T00:00:01,73.0,5,1737.2,8.3,3.876,10.030,ram_alert
2026-09-24T00:00:06,78.1,5,2183.2,21.6,3.589,10.030,ram_alert
2026-09-24T00:00:11,83.3,5,1754.5,25.7,3.845,10.030,ram_alert
2026-09-24T00:00:16,88.4,5,1754.5,8.2,3.861,10.030,ram_alert
2026-09-24T00:00:21,93.6,5,2008.2,15.2,3.482,10.030,ram_alert
2026-09-24T00:00:27,98.8,5,1731.4,31.6,3.854,10.029,ram_alert
2026-09-24T00:00:32,104.0,5,1731.4,8.2,3.858,10.029,ram_alert
2026-09-24T00:00:37,109.1,5,2054.4,8.8,3.482,10.029,ram_alert
2026-09-24T00:00:42,114.4,5,2075.0,32.7,3.524,10.029,ram_alert
2026-09-24T00:00:47,119.6,5,1754.5,13.2,3.836,10.029,ram_alert
2026-09-24T00:00:52,124.7,5,1754.5,8.3,3.834,10.029,ram_alert
2026-09-24T00:00:58,129.9,5,2169.4,27.4,3.411,10.029,ram_alert
2026-09-24T00:01:03,135.1,5,1731.4,20.8,3.783,10.028,ram_alert
2026-09-24T00:01:08,140.2,5,1731.5,8.2,3.846,10.028,ram_alert
2026-09-24T00:01:13,145.4,5,2220.2,20.5,3.523,10.028,ram_alert
2026-09-24T00:01:18,150.7,5,1754.6,27.1,3.815,10.028,ram_alert
2026-09-24T00:01:24,155.8,5,1754.6,8.3,3.835,10.028,ram_alert
2026-09-24T00:01:29,161.0,5,2039.1,12.4,3.524,10.028,ram_alert
2026-09-24T00:01:34,166.2,5,2101.6,31.3,3.527,10.028,ram_alert
2026-09-24T00:01:39,171.5,5,1731.5,13.6,3.876,10.028,ram_alert
2026-09-24T00:01:44,176.6,5,1731.5,8.3,3.880,10.028,ram_alert
2026-09-24T00:01:50,181.8,5,2188.2,27.4,3.449,10.027,ram_alert
2026-09-24T00:01:55,187.0,5,1754.6,19.7,3.825,10.027,ram_alert
2026-09-24T00:02:00,192.2,5,1754.6,8.2,3.819,10.027,ram_alert
2026-09-24T00:02:05,197.3,5,2037.9,20.4,3.452,10.026,ram_alert
2026-09-24T00:02:10,202.5,5,1731.5,26.9,3.887,10.026,ram_alert
2026-09-24T00:02:15,207.7,5,1731.5,8.2,3.879,10.026,ram_alert
2026-09-24T00:02:21,212.9,5,2177.5,13.4,3.583,10.026,ram_alert
2026-09-24T00:02:26,218.1,5,1693.7,32.9,3.866,10.026,ram_alert
2026-09-24T00:02:31,223.3,5,1754.6,9.5,3.851,10.026,ram_alert
2026-09-24T00:02:36,228.4,5,1794.9,8.2,3.566,10.025,ram_alert
2026-09-24T00:02:41,233.6,5,2003.2,31.7,3.491,10.025,ram_alert
2026-09-24T00:02:47,238.8,5,1731.5,16.6,3.887,10.025,ram_alert
2026-09-24T00:02:52,244.0,5,1731.5,8.4,3.880,10.025,ram_alert
2026-09-24T00:02:57,249.1,5,2077.2,24.2,3.456,10.025,ram_alert
2026-09-24T00:03:02,254.4,5,1754.6,24.2,3.860,10.025,ram_alert
2026-09-24T00:03:07,259.5,5,1754.6,8.2,3.825,10.024,ram_alert
2026-09-24T00:03:12,264.7,5,2109.5,16.6,3.515,10.024,ram_alert
2026-09-24T00:03:18,269.9,5,1731.5,31.0,3.884,10.024,ram_alert
2026-09-24T00:03:23,275.0,5,1731.5,8.3,3.885,10.024,ram_alert
2026-09-24T00:03:28,280.2,5,2177.5,9.7,3.593,10.024,ram_alert
